0,293
0.25,293.47103
0.5,293.9420601
1,294.8841202
2,296.7682403
4,300.5364807
6,304.304721
8,308.0729614
12,315.6094421
16,323.1459227
20,330.6824034
24,338.2188841
28,345.7553648
36,360.8283262
44,375.9012876
48.75477205,380.8
53.5095441,380.8
57.78883894,380.8
62.06813378,380.8
66.34742862,380.8
70.62672347,380.8
74.90601831,380.8
83.464608,380.8
92.02319768,380.8
100.5817874,380.8
109.1403771,381.7392969
112.4881603,397.4325222
115.8359435,413.1257475
119.1837268,428.8189729
122.53151,444.5121982
125.8792933,460.2054236
129.8131915,478.6461488
132.2751748,480.6
134.7371581,480.6
137.1991413,480.6
139.6611246,480.6
142.1231079,480.6
144.2034623,480.6
146.2838167,480.6
148.3641711,480.6
150.4445255,480.6
152.5248799,480.6
154.6052343,480.6
156.6855887,480.6
159.1723446,474.7115533
161.6591006,467.7131223
164.1458565,460.7146914
166.6326124,453.7162604
171.6061242,439.7193985
176.579636,425.7225365
181.5531478,411.7256746
186.5266596,397.7288126
191.5001715,383.7319507
196.4736833,369.7350888
201.4471951,355.7382268
211.3942187,327.7445029
221.3412424,299.750779
225.812679,293
230.2841156,293
234.3084086,293
238.3327015,293
242.3569945,293
246.3812875,293
250.4055804,293
